Turn, TribeIndex, Unit Spawned
16, 0, LOC_UNIT_WARRIOR_NAME
16, 2, LOC_UNIT_SCOUT_NAME
17, 0, LOC_UNIT_WARRIOR_NAME
18, 0, LOC_UNIT_WARRIOR_NAME
18, 9, LOC_UNIT_WARRIOR_NAME
19, 0, LOC_UNIT_SLINGER_NAME
19, 10, LOC_UNIT_WARRIOR_NAME
20, 21, LOC_UNIT_SPEARMAN_NAME
20, 21, LOC_UNIT_GALLEY_NAME
20, 0, LOC_UNIT_SLINGER_NAME
20, 5, LOC_UNIT_GALLEY_NAME
20, 11, LOC_UNIT_SLINGER_NAME
21, 22, LOC_UNIT_SPEARMAN_NAME
21, 22, LOC_UNIT_GALLEY_NAME
21, 12, LOC_UNIT_WARRIOR_NAME
21, 17, LOC_UNIT_GALLEY_NAME
22, 23, LOC_UNIT_SPEARMAN_NAME
22, 23, LOC_UNIT_SCOUT_NAME
22, 13, LOC_UNIT_WARRIOR_NAME
23, 19, LOC_UNIT_QUADRIREME_NAME
24, 15, LOC_UNIT_WARRIOR_NAME
25, 16, LOC_UNIT_WARRIOR_NAME
25, 20, LOC_UNIT_QUADRIREME_NAME
26, 24, LOC_UNIT_SPEARMAN_NAME
26, 24, LOC_UNIT_SCOUT_NAME
29, 15, LOC_UNIT_SCOUT_NAME
29, 21, LOC_UNIT_GALLEY_NAME
30, 5, LOC_UNIT_GALLEY_NAME
30, 22, LOC_UNIT_GALLEY_NAME
31, 25, LOC_UNIT_SPEARMAN_NAME
31, 25, LOC_UNIT_SCOUT_NAME
31, 17, LOC_UNIT_QUADRIREME_NAME
32, 26, LOC_UNIT_SPEARMAN_NAME
32, 26, LOC_UNIT_GALLEY_NAME
33, 16, LOC_UNIT_SCOUT_NAME
33, 19, LOC_UNIT_QUADRIREME_NAME
34, 10, LOC_UNIT_WARRIOR_NAME
35, 11, LOC_UNIT_SLINGER_NAME
35, 20, LOC_UNIT_GALLEY_NAME
36, 12, LOC_UNIT_WARRIOR_NAME
37, 10, LOC_UNIT_WARRIOR_NAME
37, 13, LOC_UNIT_WARRIOR_NAME
38, 10, LOC_UNIT_WARRIOR_NAME
38, 12, LOC_UNIT_SCOUT_NAME
39, 10, LOC_UNIT_SLINGER_NAME
39, 15, LOC_UNIT_WARRIOR_NAME
39, 21, LOC_UNIT_GALLEY_NAME
40, 27, LOC_UNIT_SPEARMAN_NAME
40, 27, LOC_UNIT_SCOUT_NAME
40, 5, LOC_UNIT_GALLEY_NAME
40, 10, LOC_UNIT_SLINGER_NAME
40, 16, LOC_UNIT_SLINGER_NAME
40, 24, LOC_UNIT_WARRIOR_NAME
41, 10, LOC_UNIT_SLINGER_NAME
41, 17, LOC_UNIT_GALLEY_NAME
41, 26, LOC_UNIT_GALLEY_NAME
42, 28, LOC_UNIT_SPEARMAN_NAME
42, 28, LOC_UNIT_SCOUT_NAME
43, 19, LOC_UNIT_GALLEY_NAME
45, 20, LOC_UNIT_GALLEY_NAME
47, 29, LOC_UNIT_SPEARMAN_NAME
47, 29, LOC_UNIT_GALLEY_NAME
48, 30, LOC_UNIT_SPEARMAN_NAME
48, 30, LOC_UNIT_GALLEY_NAME
49, 31, LOC_UNIT_SPEARMAN_NAME
49, 31, LOC_UNIT_SCOUT_NAME
49, 15, LOC_UNIT_SCOUT_NAME
50, 32, LOC_UNIT_SPEARMAN_NAME
50, 32, LOC_UNIT_SCOUT_NAME
50, 5, LOC_UNIT_GALLEY_NAME
51, 33, LOC_UNIT_GALLEY_NAME
51, 34, LOC_UNIT_SPEARMAN_NAME
51, 34, LOC_UNIT_GALLEY_NAME
51, 17, LOC_UNIT_GALLEY_NAME
51, 26, LOC_UNIT_QUADRIREME_NAME
52, 13, LOC_UNIT_WARRIOR_NAME
53, 19, LOC_UNIT_QUADRIREME_NAME
54, 5, LOC_UNIT_GALLEY_NAME
54, 15, LOC_UNIT_WARRIOR_NAME
55, 16, LOC_UNIT_WARRIOR_NAME
55, 20, LOC_UNIT_GALLEY_NAME
56, 10, LOC_UNIT_WARRIOR_NAME
57, 17, LOC_UNIT_GALLEY_NAME
57, 30, LOC_UNIT_QUADRIREME_NAME
60, 5, LOC_UNIT_QUADRIREME_NAME
61, 26, LOC_UNIT_GALLEY_NAME
63, 19, LOC_UNIT_GALLEY_NAME
63, 31, LOC_UNIT_SLINGER_NAME
64, 16, LOC_UNIT_SCOUT_NAME
64, 32, LOC_UNIT_WARRIOR_NAME
65, 35, LOC_UNIT_SPEARMAN_NAME
65, 35, LOC_UNIT_SCOUT_NAME
65, 5, LOC_UNIT_GALLEY_NAME
65, 20, LOC_UNIT_QUADRIREME_NAME
67, 13, LOC_UNIT_WARRIOR_NAME
67, 30, LOC_UNIT_QUADRIREME_NAME
70, 5, LOC_UNIT_GALLEY_NAME
70, 16, LOC_UNIT_WARRIOR_NAME
70, 35, LOC_UNIT_WARRIOR_NAME
71, 10, LOC_UNIT_SWORDSMAN_NAME
71, 26, LOC_UNIT_QUADRIREME_NAME
71, 35, LOC_UNIT_SWORDSMAN_NAME
72, 10, LOC_UNIT_SWORDSMAN_NAME
72, 35, LOC_UNIT_SWORDSMAN_NAME
73, 5, LOC_UNIT_GALLEY_NAME
73, 19, LOC_UNIT_QUADRIREME_NAME
73, 35, LOC_UNIT_SWORDSMAN_NAME
74, 10, LOC_UNIT_ARCHER_NAME
74, 35, LOC_UNIT_ARCHER_NAME
75, 10, LOC_UNIT_ARCHER_NAME
75, 20, LOC_UNIT_QUADRIREME_NAME
75, 35, LOC_UNIT_ARCHER_NAME
76, 10, LOC_UNIT_CATAPULT_NAME
76, 35, LOC_UNIT_ARCHER_NAME
77, 10, LOC_UNIT_CATAPULT_NAME
77, 30, LOC_UNIT_GALLEY_NAME
77, 35, LOC_UNIT_SWORDSMAN_NAME
78, 10, LOC_UNIT_CATAPULT_NAME
78, 31, LOC_UNIT_SWORDSMAN_NAME
78, 35, LOC_UNIT_SWORDSMAN_NAME
79, 10, LOC_UNIT_BATTERING_RAM_NAME
79, 32, LOC_UNIT_SWORDSMAN_NAME
79, 35, LOC_UNIT_SWORDSMAN_NAME
80, 5, LOC_UNIT_QUADRIREME_NAME
80, 10, LOC_UNIT_BATTERING_RAM_NAME
81, 26, LOC_UNIT_GALLEY_NAME
82, 13, LOC_UNIT_SWORDSMAN_NAME
85, 16, LOC_UNIT_ARCHER_NAME
86, 36, LOC_UNIT_SPEARMAN_NAME
86, 36, LOC_UNIT_SCOUT_NAME
87, 30, LOC_UNIT_GALLEY_NAME
90, 5, LOC_UNIT_QUADRIREME_NAME
91, 5, LOC_UNIT_CARAVEL_NAME
93, 31, LOC_UNIT_MAN_AT_ARMS_NAME
94, 37, LOC_UNIT_SPEARMAN_NAME
94, 37, LOC_UNIT_CARAVEL_NAME
94, 32, LOC_UNIT_MAN_AT_ARMS_NAME
94, 35, LOC_UNIT_ARCHER_NAME
97, 30, LOC_UNIT_CARAVEL_NAME
100, 5, LOC_UNIT_CARAVEL_NAME
100, 16, LOC_UNIT_MAN_AT_ARMS_NAME
102, 13, LOC_UNIT_SKIRMISHER_NAME
103, 37, LOC_UNIT_CARAVEL_NAME
107, 30, LOC_UNIT_CARAVEL_NAME
108, 31, LOC_UNIT_MAN_AT_ARMS_NAME
109, 32, LOC_UNIT_MAN_AT_ARMS_NAME
109, 35, LOC_UNIT_MAN_AT_ARMS_NAME
110, 5, LOC_UNIT_CARAVEL_NAME
112, 13, LOC_UNIT_MAN_AT_ARMS_NAME
113, 37, LOC_UNIT_QUADRIREME_NAME
115, 16, LOC_UNIT_MAN_AT_ARMS_NAME
117, 30, LOC_UNIT_CARAVEL_NAME
120, 5, LOC_UNIT_CARAVEL_NAME
121, 26, LOC_UNIT_CARAVEL_NAME
123, 31, LOC_UNIT_CROSSBOWMAN_NAME
123, 37, LOC_UNIT_CARAVEL_NAME
124, 32, LOC_UNIT_MUSKETMAN_NAME
124, 35, LOC_UNIT_MUSKETMAN_NAME
125, 5, LOC_UNIT_CARAVEL_NAME
127, 30, LOC_UNIT_QUADRIREME_NAME
130, 5, LOC_UNIT_CARAVEL_NAME
130, 16, LOC_UNIT_MUSKETMAN_NAME
131, 26, LOC_UNIT_CARAVEL_NAME
138, 31, LOC_UNIT_MUSKETMAN_NAME
139, 32, LOC_UNIT_MUSKETMAN_NAME
140, 5, LOC_UNIT_CARAVEL_NAME
141, 26, LOC_UNIT_QUADRIREME_NAME
142, 13, LOC_UNIT_MUSKETMAN_NAME
145, 16, LOC_UNIT_MUSKETMAN_NAME
146, 38, LOC_UNIT_PIKE_AND_SHOT_NAME
146, 38, LOC_UNIT_SKIRMISHER_NAME
147, 30, LOC_UNIT_CARAVEL_NAME
150, 5, LOC_UNIT_CARAVEL_NAME
150, 13, LOC_UNIT_SKIRMISHER_NAME
